Original Signal,Approximation,D 1,D 2
1.020000000000000018e+00,7.088315429963695236e-01,-1.256602612972942123e-01,-3.051963676944519643e-01
1.070000000000000062e+00,-8.421450902080812595e-02,1.053032108864590533e-02,2.374615407082141527e-01
1.030000000000000027e+00,-8.700231073203035237e-01,1.845658318318037783e-01,5.740488077139462852e-01
6.300000000000000044e-01,-1.421097066504098283e+00,-2.404568826132315040e-01,2.767906946489193110e-01
1.400000000000000133e-01,-1.570829729235356353e+00,1.348914944157413032e-01,-3.013289921658275361e-01
-6.800000000000000488e-01,-1.268657472631483873e+00,-2.545279589075898422e-02,-4.848421285419498572e-01
-1.120000000000000107e+00,-5.970772927060176150e-01,1.145532709740135387e-02,-1.577365724583314477e-01
-1.560000000000000053e+00,2.542355964275548885e-01,-2.886664400671501776e-02,2.195262589397060926e-01
-1.469999999999999973e+00,1.048760443285570387e+00,-2.374161729007892574e-02,2.898713132332589870e-01
-5.400000000000000355e-01,1.577471061968230837e+00,9.207674201412847925e-02,1.098293032935045432e-01
-2.300000000000000100e-01,1.716990567851066851e+00,-7.475917853259703150e-02,-9.606012041351688624e-02
3.499999999999999778e-01,1.459388738724011647e+00,1.186406127973455363e-02,-1.792576180399048646e-01
4.500000000000000111e-01,9.016091104486778640e-01,1.651034451742129172e-03,-1.053010061064098835e-01
4.899999999999999911e-01,2.076905970752826736e-01,-2.894324897555461407e-02,5.773245784085538623e-02
4.500000000000000111e-01,-4.417786304136272491e-01,1.307285342979475906e-01,1.661884577564604060e-01
1.000000000000000056e-01,-8.950338396428207943e-01,-1.621668981227938344e-01,1.025484519702637709e-01
-1.900000000000000022e-01,-1.059218291867807693e+00,3.945816174872859156e-02,-9.291461946888678047e-02
-1.120000000000000107e+00,-9.131057083736837665e-01,6.536985398661045166e-02,-2.133734295245586499e-01
-1.429999999999999938e+00,-5.056534126953485808e-01,-2.942050524344396248e-02,-9.720202018411415457e-02
-1.620000000000000107e+00,5.737483081702033499e-02,-1.379769746225669412e-02,1.440252177705454995e-01
-1.620000000000000107e+00,6.352900816962281372e-01,-4.316443476948046698e-02,2.371186527182456150e-01
-1.090000000000000080e+00,1.079402300723826480e+00,8.521027447482772132e-02,9.582868542607074491e-02
8.999999999999999667e-02,1.266549697626823567e+00,-2.311927180397317649e-02,-1.082055656121908987e-01
7.800000000000000266e-01,1.129976269598490513e+00,-6.854856749714677289e-02,-2.082843397041072298e-01
1.100000000000000089e+00,6.835169990575170607e-01,1.134770213005921874e-01,-1.705000980173280722e-01
1.270000000000000018e+00,2.549786732993254354e-02,-1.310370285083957698e-01,-7.326240858433398940e-04
1.270000000000000018e+00,-6.813580750774284045e-01,1.360347239805981823e-01,2.246630344286514869e-01
1.239999999999999991e+00,-1.251709093735684730e+00,-9.961579729479805301e-02,2.771766587255700687e-01
8.399999999999999689e-01,-1.531723033574859061e+00,3.968419742492600849e-02,1.698982126565816778e-02
1.400000000000000133e-01,-1.446686984214302862e+00,-1.647187785745822183e-02,-2.964014791644876134e-01
-5.000000000000000000e-01,-1.027010029913328237e+00,1.825895036080810857e-02,-2.543289341798535275e-01
-1.120000000000000107e+00,-4.007409742466928049e-01,7.411941618976815131e-03,1.039858020430666496e-01
-1.010000000000000009e+00,2.448181441516837087e-01,-4.627817807975590642e-02,2.901061826842552538e-01
-2.800000000000000266e-01,7.208793801343746921e-01,3.936279346948390323e-02,7.167794032556343287e-02
2.600000000000000089e-01,8.950006108436562302e-01,-2.989124537433099360e-02,-1.921401334517087445e-01
6.099999999999999867e-01,7.283135377746291494e-01,8.227783939471229602e-02,-1.377707313920480681e-01
8.800000000000000044e-01,2.834380813314053005e-01,-1.194450080365590389e-01,6.344382124498222641e-02
9.100000000000000311e-01,-3.000194176358566001e-01,2.127025969522690005e-02,9.063982659072748749e-02
8.800000000000000044e-01,-8.489462788854416075e-01,1.401568573796823369e-01,1.803375249268238806e-02
5.400000000000000355e-01,-1.207371756451908418e+00,-1.951948603755377099e-01,3.921306368840900974e-02
1.100000000000000006e-01,-1.278281350703940555e+00,1.288800953930726856e-01,2.787606936257859200e-02
-4.000000000000000222e-01,-1.045629889468449703e+00,-5.153101093516859743e-02,-1.303716293617026845e-01
-1.270000000000000018e+00,-5.754075958778588351e-01,8.342713262573379571e-03,-1.658864857668352066e-01
-1.510000000000000009e+00,5.656405796939054445e-03,1.118005353584815981e-02,8.742506022485892203e-02
-1.239999999999999991e+00,5.439575231560607183e-01,-1.524008699999008891e-02,2.589955893036830492e-01
-6.199999999999999956e-01,9.002894609725632380e-01,5.761788381475856091e-02,3.937620992240866563e-02
3.200000000000000067e-01,9.861318181102239899e-01,-1.565427070136585774e-01,-2.375678575793429281e-01
7.800000000000000266e-01,7.856561352893230987e-01,1.779769233659330707e-01,-1.520953747966681258e-01
1.139999999999999902e+00,3.583490032208044296e-01,-2.652606456866065873e-02,1.161989628830854271e-01
1.300000000000000044e+00,-1.800536327275241710e-01,-1.105211342464177959e-01,1.743195179851392829e-01
1.260000000000000009e+00,-6.909794811398501935e-01,2.923792165186037476e-02,4.400579524990826108e-02
1.110000000000000098e+00,-1.050578555813573178e+00,1.333965769320285266e-01,-4.728352031308905717e-02
5.000000000000000000e-01,-1.181324063319609818e+00,-1.219927921587574821e-01,-8.501785719669764652e-02
-5.999999999999999778e-02,-1.065127728279281483e+00,-1.589031782240429846e-02,-1.179486479762352352e-01
-8.199999999999999512e-01,-7.421678836983733873e-01,6.387001435085715162e-02,-6.733029609898348589e-02
-1.350000000000000089e+00,-2.937879387349838223e-01,-1.205660715459895560e-02,7.266967507628872835e-02
-9.599999999999999645e-01,1.770892270197415852e-01,-3.844748483595974292e-03,1.616431818318286584e-01
-6.400000000000000133e-01,5.660794655437226819e-01,-3.721827591944605607e-02,1.326486376493244690e-01
2.600000000000000089e-01,7.845937468447888863e-01,3.265327469525852039e-02,2.385976621535154316e-02
7.500000000000000000e-01,7.745432644299170555e-01,4.706193303113722498e-02,-1.376510515643421528e-01
1.040000000000000036e+00,5.232028302986480028e-01,-1.076670370687551337e-01,-2.478706432743554011e-01
9.799999999999999822e-01,7.378740216466561641e-02,5.059588499464554023e-02,-1.242617686423323348e-01
9.300000000000000488e-01,-4.735802856298347296e-01,6.915426769739382862e-02,1.766880805111556985e-01
8.199999999999999512e-01,-9.764244566718650598e-01,-9.194617472393830371e-02,3.038772699771318253e-01
2.500000000000000000e-01,-1.284998744880530230e+00,-4.383915788979633743e-03,8.281097059045851305e-02
-4.099999999999999756e-01,-1.287307900540915595e+00,6.350809942511084771e-02,-2.192507347069299062e-01
-1.729999999999999982e+00,-9.522743034848250021e-01,-1.884720579834582924e-02,-2.537212287512963793e-01
-1.729999999999999982e+00,-3.513068867535066309e-01,-6.318732060934154939e-03,1.732209943130548230e-03
-1.800000000000000044e+00,3.538342163725466394e-01,-4.875492593182065293e-02,2.673395881929102047e-01
1.900000000000000022e-01,9.551475596050982286e-01,5.955063804527725713e-02,2.413891615653028788e-01
6.400000000000000133e-01,1.264767789458786096e+00,3.639529205826134289e-02,-1.030697908486495479e-01
1.000000000000000000e+00,1.178129729108021939e+00,-1.150483328793915211e-01,-4.002836689902449785e-01
1.209999999999999964e+00,7.118181950088166010e-01,8.397329102126763201e-02,-2.395661090355478140e-01
1.229999999999999982e+00,2.302672050883707369e-03,-8.541989252528596824e-03,2.593652880194795562e-01
1.219999999999999973e+00,-7.375365383895904348e-01,-3.259065616672700283e-02,4.876766161230526309e-01
5.500000000000000444e-01,-1.284329492340027024e+00,5.989948635417627343e-02,1.366794574378593086e-01
1.000000000000000056e-01,-1.475962402604926726e+00,-7.651010156972257170e-02,-3.569778326293249759e-01
-5.999999999999999778e-01,-1.261085659706727702e+00,4.916424050395293288e-02,-4.020668553155688496e-01
-1.239999999999999991e+00,-7.143852194997708516e-01,3.099760410984471731e-03,-1.340490711792018466e-02
-1.350000000000000089e+00,-1.142385421318497032e-02,-2.121431131005067916e-02,3.119981739764275952e-01
-1.389999999999999902e+00,6.267629011959791052e-01,1.581013704900098571e-02,2.661100853571887193e-01
-4.299999999999999933e-01,1.001360223503463764e+00,-4.227593492506253464e-02,-1.898642404305131773e-02
8.999999999999999667e-02,9.952759001798805460e-01,8.150023758685712161e-02,-2.477993208937646075e-01
5.100000000000000089e-01,6.076294226307589197e-01,-6.849771143924832106e-02,-2.357205158592300398e-01
9.100000000000000311e-01,-4.852875019287502395e-02,-1.654882537176525364e-02,4.019691402294925386e-03
9.100000000000000311e-01,-7.819949006019739635e-01,1.180521504783073883e-01,2.599111643373958613e-01
9.000000000000000222e-01,-1.382855976163743339e+00,-1.526677241741753455e-01,2.697298212183582566e-01
6.099999999999999867e-01,-1.683040564537442441e+00,1.065934236619048014e-01,-1.787621481126356725e-03
2.300000000000000100e-01,-1.602918065463359243e+00,-4.853758545982359007e-02,-2.808792568655187893e-01
-3.200000000000000067e-01,-1.167977515147989642e+00,3.214569633758410094e-02,-2.750811801139200208e-01
-2.299999999999999822e+00,-4.956246608479538684e-01,-2.758008187104058970e-02,-6.625615986752503121e-03
-2.299999999999999822e+00,2.429913540454831933e-01,1.377993614220582308e-02,2.330704438224475983e-01
-1.800000000000000044e+00,8.706587343926881495e-01,-1.000431783404063732e-02,2.336345245203766408e-01
-1.179999999999999938e+00,1.247793954012052176e+00,-2.410640456217368749e-02,5.438247331468856055e-02
3.499999999999999778e-01,1.301662087977042193e+00,1.088620620130642813e-01,-1.293170438757724749e-01
7.700000000000000178e-01,1.036910237768477572e+00,-1.494325212236350675e-01,-2.059570496980414611e-01
8.599999999999999867e-01,5.282410944247064588e-01,1.411234035595264613e-01,-1.286613673761920762e-01
9.100000000000000311e-01,-9.979794329881885862e-02,-2.493346026674468641e-01,7.253757037668093210e-02
9.200000000000000400e-01,-7.006414744423432595e-01,4.385951123209044789e-01,2.260328047594744039e-01
8.399999999999999689e-01,-1.138355353415617666e+00,-3.902251635821117337e-01,1.499045330689219857e-01
-2.000000000000000042e-02,-1.316903591219984460e+00,8.188738544458100399e-02,-9.442467307733154458e-02
-8.199999999999999512e-01,-1.204119223540570660e+00,9.980015481798898414e-02,-2.327791378589740556e-01
-1.209999999999999964e+00,-8.399784053887940916e-01,-2.264526219210300992e-02,-1.113241816249570387e-01
-1.350000000000000089e+00,-3.283474468871297458e-01,-1.145612198660758002e-02,1.178322767582235947e-01
-1.429999999999999938e+00,1.874627873301514536e-01,-1.133637679517555258e-01,1.957264429428718921e-01
-5.999999999999999778e-01,5.629387165493990874e-01,1.548279309820093097e-01,6.821614983119018982e-02
3.699999999999999956e-01,6.889720741539144822e-01,-3.991455299852732230e-02,-8.514147853327944104e-02
7.700000000000000178e-01,5.226430603933915897e-01,-4.213062298962125946e-02,-1.209719033533030175e-01
1.110000000000000098e+00,9.884490718633540118e-02,3.644363481262229837e-02,-8.274379380084820323e-02
1.159999999999999920e+00,-4.767051983278727256e-01,-8.210376709922510841e-02,-2.323403698524975636e-02
1.169999999999999929e+00,-1.053331093157545029e+00,1.849168849554086169e-01,9.408530044355298272e-02
1.020000000000000018e+00,-1.473636104427045179e+00,-1.741966267937787582e-01,1.923980707416773905e-01
4.099999999999999756e-01,-1.614237236104060225e+00,9.259913692327795612e-03,7.952403051099510289e-02
-7.000000000000000666e-02,-1.418955694516526478e+00,1.144127752738050563e-01,-1.847353602043092236e-01
-9.300000000000000488e-01,-9.148400748547940164e-01,-5.605583339362550654e-02,-2.541023581154266964e-01
-8.199999999999999512e-01,-2.086712885595040645e-01,-3.098405409891924825e-02,-5.481289557047705138e-03
-7.800000000000000266e-01,5.394537544192956613e-01,-4.810925188812268521e-02,2.493989045671828331e-01
-4.299999999999999933e-01,1.155806586276343584e+00,1.345212860243421849e-01,2.100068606453408537e-01
3.200000000000000067e-01,1.498679132143913462e+00,5.235661871327692424e-02,-5.058081483805686174e-02
8.900000000000000133e-01,1.497065764204065230e+00,-3.830030053441010884e-01,-2.494624913393676535e-01
1.270000000000000018e+00,1.167970766623718681e+00,4.442896023393053118e-01,-1.929010962064826862e-01
1.179999999999999938e+00,6.135964723870582782e-01,-1.396229426725574541e-01,7.413299509708891344e-02
1.129999999999999893e+00,-8.856724890884414697e-03,-2.083456758903710626e-01,2.746416797204111471e-01
9.699999999999999734e-01,-5.294549935204655444e-01,3.036020780800842700e-01,1.683275420118449106e-01
5.400000000000000355e-01,-8.111696988005306919e-01,-1.506695861240244239e-01,-1.228711245361873844e-01
-2.000000000000000111e-01,-7.876771967415009401e-01,-2.137561633077803003e-02,-2.512454331511137506e-01
-1.669999999999999929e+00,-4.779265030762458455e-01,2.857519237416194027e-02,-1.062506263796716421e-01
-1.389999999999999902e+00,1.850293887236068371e-02,3.569615777016119790e-02,1.035328679579520655e-01
-1.270000000000000018e+00,5.507475775259360606e-01,3.387632024339127385e-02,1.856202509012596369e-01
-4.000000000000000222e-01,9.583353221976083081e-01,-1.555164480464450716e-01,1.193572625769854234e-01
6.400000000000000133e-01,1.115130769591271109e+00,7.487613414430327463e-02,-4.604955747991713172e-02
1.250000000000000000e+00,9.647683369864339387e-01,1.144193956229406089e-01,-2.004407818990601442e-01
1.500000000000000000e+00,5.362691617595627402e-01,-7.561926106153531169e-02,-1.720320665041210617e-01
1.489999999999999991e+00,-6.265595274177604423e-02,-1.456855331566468681e-01,6.112952980474695153e-02
1.500000000000000000e+00,-6.727361050721392122e-01,1.814350131161877600e-01,2.513962539693133658e-01
1.260000000000000009e+00,-1.126864500900638610e+00,1.664121284474399248e-02,1.643655705176047255e-01
5.699999999999999512e-01,-1.295315396094149474e+00,-1.359766871205058958e-01,-1.019722819247867313e-01
-4.099999999999999756e-01,-1.123187103604165182e+00,7.102569674060063565e-02,-2.442483425853271550e-01
-1.669999999999999929e+00,-6.459277883858174363e-01,-7.594530183769489587e-03,-1.304159337492350745e-01
-1.429999999999999938e+00,1.882124985894979494e-02,1.268647508511243187e-02,8.978585366674796120e-02
-1.669999999999999929e+00,7.034816316473758713e-01,8.868891098540931332e-04,2.002963751315186003e-01
-1.499999999999999944e-01,1.235376093356497229e+00,-3.969745592500154713e-02,1.245049875825945673e-01
6.800000000000000488e-01,1.483570731970007994e+00,6.665562964473600860e-02,-5.410016105307155487e-02
1.090000000000000080e+00,1.392721617963314396e+00,-1.278963564663403718e-01,-1.762625677769839305e-01
1.270000000000000018e+00,9.941819405322560588e-01,1.936910723310190652e-01,-1.278623381173477624e-01
1.389999999999999902e+00,3.969396891761898249e-01,-1.276015796289325932e-01,4.896785578661785182e-02
1.719999999999999973e+00,-2.445815046652247970e-01,-2.842227914921811524e-02,1.766533482011707346e-01
1.750000000000000000e+00,-7.660177506103724721e-01,7.635987048882457440e-02,1.182329265354536557e-01
1.300000000000000044e+00,-1.035388297875591945e+00,-1.407191580097295371e-02,-7.541368769969059027e-02
9.599999999999999645e-01,-9.820143723577687833e-01,1.762988703054915035e-02,-2.093557520467923261e-01
7.600000000000000089e-01,-6.174375933512119552e-01,-6.873002188217205988e-02,-1.311884634608214417e-01
5.899999999999999689e-01,-3.585363557733500794e-02,3.288779273832449779e-02,1.156085849423196255e-01
0.000000000000000000e+00,6.036602585323864734e-01,1.612940815565963928e-02,3.042976834382736251e-01
-7.800000000000000266e-01,1.114290115322795316e+00,3.111846883903021665e-02,2.059529761219437427e-01
3.900000000000000133e-01,1.333195851226115280e+00,-2.254824007814296843e-02,-1.689756915294631789e-01
7.199999999999999734e-01,1.171596990278422012e+00,-1.833107239827573287e-01,-4.728587499447010623e-01
1.090000000000000080e+00,6.517631322433071750e-01,3.688570895146957018e-01,-3.008832169520912481e-01
1.129999999999999893e+00,-8.951597627397701873e-02,-2.725294562230788920e-01,2.732278021354667130e-01
1.110000000000000098e+00,-8.356730465720216827e-01,2.653727941459187861e-02,6.102846859160254711e-01
9.899999999999999911e-01,-1.355359517188568619e+00,7.946914151911907420e-02,2.616004023356180985e-01
2.999999999999999889e-01,-1.481280171132476564e+00,-2.070703997270255392e-02,-3.596368029446891379e-01
-2.300000000000000100e-01,-1.167009562281573931e+00,-1.702772512461118298e-02,-5.022576873982284029e-01
-1.270000000000000018e+00,-5.054902603906193947e-01,-1.979180534889200468e-02,-1.052703159510701147e-01
-1.560000000000000053e+00,3.029154251989047975e-01,4.039619174703085874e-02,2.412093348132985371e-01
-1.389999999999999902e+00,1.020191410046896507e+00,-6.789627985679535724e-03,2.199958603839312077e-01
-1.300000000000000044e-01,1.447406717514756469e+00,-1.466332485860553925e-02,6.037628666264280991e-02
2.800000000000000266e-01,1.484946800517234378e+00,8.902013526710137598e-03,-2.961084201763694579e-02
7.500000000000000000e-01,1.151993709142514977e+00,-5.370713061508465558e-02,-9.141071606454030662e-02
1.070000000000000062e+00,5.640770511358645933e-01,2.190182112960192551e-01,-1.030692705649103730e-01
1.030000000000000027e+00,-1.128303211139573270e-01,-3.889813315820044859e-01,1.972073712206613011e-02
1.010000000000000009e+00,-7.154120225423736823e-01,3.542219367837824984e-01,1.389458238459746198e-01
5.799999999999999600e-01,-1.118954260156027614e+00,-1.246480038721185651e-01,5.371785167307614739e-02
2.399999999999999911e-01,-1.253021779084845022e+00,-2.750641140409083862e-02,-1.378070840000829300e-01
-4.600000000000000200e-01,-1.103094212596315682e+00,7.043550759269863112e-03,-1.857115039154578762e-01
-2.049999999999999822e+00,-7.043520767783258973e-01,-1.391818955348350997e-02,-4.540167041449158503e-02
-1.949999999999999956e+00,-1.381388087358045580e-01,8.314886994819364885e-02,1.647293852556518667e-01
-1.729999999999999982e+00,4.709711250727398046e-01,-2.009980650893753579e-02,3.135374936095511322e-01
-6.800000000000000488e-01,9.718464898118481798e-01,-1.010021549867150814e-01,2.135771619640602637e-01
2.399999999999999911e-01,1.213056037315108027e+00,3.019633832884679667e-02,-1.945801490806702283e-01
6.700000000000000400e-01,1.092317858541314690e+00,7.676522237273702975e-02,-5.327058434703848544e-01
1.080000000000000071e+00,5.978430204479001642e-01,5.897087062844442312e-02,-3.325971765961532323e-01
1.179999999999999938e+00,-1.663838497704624442e-01,-1.618153783305487925e-01,2.604223502086669972e-01
1.159999999999999920e+00,-9.982468976514502490e-01,-1.155676893785220760e-01,5.950100078662373670e-01
9.399999999999999467e-01,-1.654944811857942621e+00,4.397709457685434198e-01,3.280462807136105274e-01
4.099999999999999756e-01,-1.932172121113622687e+00,-3.351338651117780065e-01,-2.279193805283948326e-01
-8.999999999999999667e-02,-1.738053608116403970e+00,1.697717189863914497e-02,-5.135953499332007732e-01
-1.179999999999999938e+00,-1.126667128447727872e+00,6.079024335070008778e-02,-2.741684234128161091e-01
-2.160000000000000142e+00,-2.817325966714501750e-01,4.642680980514118233e-02,1.987321014630584193e-01
-2.049999999999999822e+00,5.469248761400349323e-01,-4.451409399151221025e-02,3.706673820444493228e-01
-7.199999999999999734e-01,1.126834615529127115e+00,-8.398591873509599071e-02,1.185560288242807070e-01
3.200000000000000067e-01,1.312165734230593683e+00,1.689524115092216616e-01,-1.514565224436940916e-01
7.500000000000000000e-01,1.081819099985837029e+00,-1.307568645604559321e-01,-1.536389992111087122e-01
9.899999999999999911e-01,5.307683529973407088e-01,3.459058472570476772e-02,-4.726456083431645333e-02
1.090000000000000080e+00,-1.669796069798344940e-01,-3.391023381136706871e-02,1.231964403027481850e-02
1.080000000000000071e+00,-8.138148951009156473e-01,1.802262015497412551e-01,9.461080790860254552e-02
8.599999999999999867e-01,-1.240834287582928797e+00,-2.578370080343986848e-01,1.506195335852511530e-01
1.900000000000000022e-01,-1.345403607296137727e+00,1.038793487854980796e-01,8.787080493858200059e-03
-4.299999999999999933e-01,-1.109749493144190913e+00,8.943285924360602768e-02,-2.086816178108843178e-01
-1.270000000000000018e+00,-5.995197644962725336e-01,-6.783171080930069929e-02,-1.772715927265603175e-01
-1.669999999999999929e+00,5.656027280386264483e-02,-2.211390432378508922e-02,9.043274259684180860e-02
-1.469999999999999973e+00,6.974300113150300184e-01,-6.393457250658973745e-02,2.348128440007473672e-01
-8.399999999999999689e-01,1.170722487760986530e+00,1.726245378510129214e-01,8.774539109870217735e-02
7.000000000000000666e-02,1.369246302563689621e+00,-1.950687262704383848e-02,-1.245610321005120730e-01
7.900000000000000355e-01,1.257050681577837725e+00,-2.664410571446032550e-01,-1.449832224884330945e-01
9.300000000000000488e-01,8.763231800735090671e-01,3.307945987119640940e-01,-9.289756373215862437e-03
9.100000000000000311e-01,3.342268301307336764e-01,-1.754843551850240047e-01,7.878988278923217126e-02
8.800000000000000044e-01,-2.260376674656872087e-01,6.394930880809107654e-02,5.507190763558342944e-02
8.100000000000000533e-01,-6.593884826266547261e-01,-2.496247697490319717e-02,1.717700224636157721e-02
3.400000000000000244e-01,-8.545233040716665451e-01,-5.238857193546089808e-02,-8.435766065273497469e-03
-7.199999999999999734e-01,-7.576869458562440762e-01,8.999343617262518802e-02,-8.580541647506025049e-02
-1.239999999999999991e+00,-3.870855872040789847e-01,-1.654941662891196499e-02,-1.322463899837723611e-01
-1.270000000000000018e+00,1.689171055906081020e-01,-1.107953875969478613e-02,2.719305663979524473e-02
-1.139999999999999902e+00,7.688024612632123889e-01,-5.094810391067014499e-02,2.699522619667415468e-01
-8.800000000000000044e-01,1.248635223925652626e+00,-6.947612282361417813e-03,2.158576148027213093e-01
2.300000000000000100e-01,1.464458578102119102e+00,1.583630227360511844e-01,-1.668735080594756226e-01
9.300000000000000488e-01,1.335328709360735333e+00,-1.036265528652605961e-01,-3.976684532688493645e-01
1.389999999999999902e+00,8.726540635760169362e-01,-1.039233954149337141e-01,-1.609033030725961211e-01
1.459999999999999964e+00,1.870544225897336210e-01,8.136873224980860353e-02,2.392282578738536836e-01
1.439999999999999947e+00,-5.390878649435509873e-01,1.387951659209157862e-01,3.455617653688586310e-01
1.330000000000000071e+00,-1.098442854885457010e+00,-1.475485495890785370e-01,1.153692201757609004e-01
8.499999999999999778e-01,-1.321376516501189924e+00,-5.763413848534147677e-02,-1.813267011687196839e-01
2.200000000000000011e-01,-1.126036020578587538e+00,1.109654732158048968e-01,-3.025006659001217568e-01
-7.399999999999999911e-01,-5.479547438285091721e-01,1.110516349451677771e-02,-1.424758982847270372e-01
-1.010000000000000009e+00,2.664141509903731331e-01,-4.399480247747947215e-02,1.911587220691390032e-01
-6.600000000000000311e-01,1.096517659279501622e+00,-1.539733343061226029e-02,3.577496132485702418e-01
1.400000000000000133e-01,1.708807443081398203e+00,-1.401170667195674076e-02,1.274454898565569316e-01
5.699999999999999512e-01,1.923485244326263777e+00,8.811519629574852963e-02,-2.744179324033265144e-01
1.060000000000000053e+00,1.671446492377781867e+00,-7.636082384899013642e-02,-4.100775820875046662e-01
1.209999999999999964e+00,1.018862529273856010e+00,2.251542373402825800e-02,-1.400807336058872143e-01
1.250000000000000000e+00,1.517950636047950275e-01,9.020404322137418399e-03,2.806539404828861661e-01
1.159999999999999920e+00,-6.787771939646800590e-01,-4.029186054023461971e-02,4.816758874480724373e-01
7.700000000000000178e-01,-1.237954845876684473e+00,4.040775910982297159e-02,2.537276991414408878e-01
3.900000000000000133e-01,-1.379595795766272115e+00,3.336926498515814521e-02,-2.487258265811255475e-01
-5.999999999999999778e-01,-1.091279225741990322e+00,-6.588642420936945132e-02,-5.350745019670554159e-01
-1.469999999999999973e+00,-4.853182892018825800e-01,-7.568499545017953745e-03,-2.791506867245504564e-01
-2.160000000000000142e+00,2.527416331565985330e-01,2.684204836892724322e-02,2.060309917721991901e-01
-1.129999999999999893e+00,9.351223318513475213e-01,6.183793334803960179e-02,3.452977112250660285e-01
-3.200000000000000067e-01,1.433491343515014504e+00,-4.119143287724385399e-02,1.166596784138226178e-01
5.000000000000000000e-01,1.699166300571144594e+00,-1.284097678164438650e-01,-3.575260511982408535e-03
7.800000000000000266e-01,1.748884185471832664e+00,1.480000648806754360e-01,8.971742709538410576e-02
1.179999999999999938e+00,1.626520471578454918e+00,5.498495632953843970e-02,-8.505542605512027288e-03
1.189999999999999947e+00,1.374168287471374095e+00,-1.248408561087313157e-01,-3.363221585840507344e-01
1.110000000000000098e+00,1.026119533127310524e+00,-6.950312548101018895e-02,-3.466331605356416379e-01
9.300000000000000488e-01,6.267108845591903288e-01,2.059050408653795294e-01,1.152737400386454336e-01
